"Datum","IC_Bedden_COVID_Nederland","IC_Bedden_COVID_Internationaal","IC_Bedden_Non_COVID_Nederland","Kliniek_Bedden_Nederland","IC_Nieuwe_Opnames_COVID_Nederland","Kliniek_Nieuwe_Opnames_COVID_Nederland"
"13-06-2022",26,0,581,410,3,46
"10-06-2022",21,0,654,340,6,45
"09-06-2022",21,0,676,348,4,43
"08-06-2022",22,0,642,343,1,35
"07-06-2022",21,0,569,340,7,41
"03-06-2022",20,0,658,301,2,35
"02-06-2022",25,0,631,297,2,35
"01-06-2022",24,0,637,307,4,31
"31-05-2022",19,0,624,330,0,36
"30-05-2022",25,0,585,329,5,30
"27-05-2022",24,0,599,346,2,27
"25-05-2022",29,0,647,387,4,41
"24-05-2022",35,0,665,389,2,37
"23-05-2022",30,0,566,417,6,23
"20-05-2022",25,0,630,420,1,38
"19-05-2022",26,0,660,463,5,34
"18-05-2022",33,0,691,496,4,47
"17-05-2022",32,0,667,492,2,50
"16-05-2022",31,0,614,489,2,35
"13-05-2022",40,0,677,515,1,43
"12-05-2022",42,0,684,558,3,41
"11-05-2022",42,0,692,609,2,48
"10-05-2022",39,0,646,620,0,44
"09-05-2022",40,0,606,602,7,56
"06-05-2022",41,0,612,627,2,51
"04-05-2022",49,0,616,642,6,42
"03-05-2022",56,0,632,722,3,60
"02-05-2022",58,0,601,785,6,67
"29-04-2022",65,0,651,787,3,61
"28-04-2022",66,0,609,800,4,55
"26-04-2022",76,0,654,906,4,90
"25-04-2022",81,0,612,916,7,81
"22-04-2022",83,0,667,966,8,86
"21-04-2022",79,0,687,1020,7,94
"20-04-2022",77,0,661,1049,6,119
"19-04-2022",85,0,578,1080,5,96
"15-04-2022",101,0,649,1137,11,130
"14-04-2022",94,0,645,1213,8,130
"13-04-2022",89,0,671,1273,6,139
"12-04-2022",94,0,639,1329,7,152
"11-04-2022",86,0,594,1388,4,99
"10-04-2022",103,0,596,1340,2,104
"09-04-2022",103,0,657,1381,6,135
"08-04-2022",110,0,654,1440,18,153
"07-04-2022",97,0,639,1498,10,166
"06-04-2022",95,0,634,1523,7,162
"05-04-2022",103,0,635,1636,7,152
"04-04-2022",104,0,576,1688,11,135
"03-04-2022",117,0,582,1624,8,109
"02-04-2022",125,0,633,1633,16,186
"01-04-2022",121,0,649,1706,12,191
"31-03-2022",127,0,646,1787,21,208
"30-03-2022",124,0,649,1855,16,225
"29-03-2022",123,0,661,1933,16,251
"28-03-2022",135,0,580,1916,9,144
"27-03-2022",155,0,574,1776,14,167
"26-03-2022",149,0,593,1757,17,226
"25-03-2022",143,0,610,1854,18,222
"24-03-2022",147,0,608,1826,13,230
"23-03-2022",158,0,613,1869,20,247
"22-03-2022",158,0,602,1832,30,274
"21-03-2022",148,0,534,1869,17,197
"20-03-2022",137,0,546,1723,18,179
"19-03-2022",139,0,555,1665,10,219
"18-03-2022",152,0,567,1823,17,256
"17-03-2022",154,0,587,1801,14,208
"16-03-2022",161,0,569,1810,20,273
"15-03-2022",156,0,581,1796,21,291
"14-03-2022",151,0,548,1769,10,212
"13-03-2022",152,0,536,1622,12,199
"12-03-2022",154,0,571,1528,9,257
"11-03-2022",160,0,588,1503,21,234
"10-03-2022",160,0,586,1498,18,212
"09-03-2022",170,0,605,1460,19,214
"08-03-2022",157,0,580,1429,8,229
"07-03-2022",161,0,528,1325,12,156
"06-03-2022",157,0,525,1211,14,130
"05-03-2022",157,0,548,1201,12,169
"04-03-2022",147,0,578,1244,10,153
"03-03-2022",155,0,597,1256,9,184
"02-03-2022",160,0,584,1285,17,144
"01-03-2022",150,0,591,1258,11,158
"28-02-2022",162,0,541,1308,10,107
"27-02-2022",169,0,561,1190,12,87
"26-02-2022",169,0,602,1229,15,136
"25-02-2022",159,0,607,1354,8,165
"24-02-2022",163,0,579,1392,17,145
"23-02-2022",163,0,585,1411,13,162
"22-02-2022",171,0,570,1455,14,183
"21-02-2022",166,0,523,1445,10,141
"20-02-2022",168,0,540,1378,12,123
"19-02-2022",182,0,587,1368,21,190
"18-02-2022",179,0,595,1405,16,180
"17-02-2022",168,0,581,1420,10,167
"16-02-2022",173,0,579,1477,12,179
"15-02-2022",181,0,564,1475,11,248
"14-02-2022",181,0,526,1373,12,139
"13-02-2022",179,0,526,1303,11,152
"12-02-2022",176,0,564,1295,13,195
"11-02-2022",189,0,574,1351,9,210
"10-02-2022",198,0,576,1315,13,197
"09-02-2022",206,0,580,1325,18,181
"08-02-2022",226,0,559,1354,19,210
"07-02-2022",214,0,527,1279,14,154
"06-02-2022",211,0,532,1133,13,121
"05-02-2022",229,0,571,1134,9,180
"04-02-2022",214,0,601,1152,18,168
"03-02-2022",218,0,589,1168,16,201
"02-02-2022",215,0,590,1157,19,193
"01-02-2022",206,0,566,1137,19,237
"31-01-2022",212,0,523,1035,11,138
"30-01-2022",209,0,523,945,10,140
"29-01-2022",213,0,569,916,10,164
"28-01-2022",238,0,560,903,17,143
"27-01-2022",233,0,539,898,11,150
"26-01-2022",249,0,543,905,15,133
"25-01-2022",252,0,550,911,7,151
"24-01-2022",262,0,507,879,10,127
"23-01-2022",275,0,496,818,8,92
"22-01-2022",287,0,524,796,8,124
"21-01-2022",287,0,528,821,11,117
"20-01-2022",289,1,546,834,16,133
"19-01-2022",302,1,551,846,7,108
"18-01-2022",302,1,530,883,7,100
"17-01-2022",316,1,463,923,11,82
"16-01-2022",311,1,457,906,15,90
"15-01-2022",321,1,511,898,11,127
"14-01-2022",334,1,565,954,12,108
"13-01-2022",358,3,555,1002,12,100
"12-01-2022",375,3,530,1057,11,94
"11-01-2022",386,9,504,1102,21,146
"10-01-2022",396,9,436,1130,21,115
"09-01-2022",397,9,443,1073,13,107
"08-01-2022",405,9,485,1076,16,149
"07-01-2022",409,10,492,1107,16,115
"06-01-2022",419,10,520,1122,12,109
"05-01-2022",449,10,512,1185,13,147
"04-01-2022",464,13,504,1229,28,151
"03-01-2022",475,13,435,1255,20,105
"02-01-2022",462,13,466,1200,17,112
"01-01-2022",459,13,467,1188,17,133
"31-12-2021",481,13,466,1285,22,135
"30-12-2021",492,13,494,1365,19,137
"29-12-2021",515,13,488,1450,29,182
"28-12-2021",521,14,457,1471,32,207
"27-12-2021",533,17,442,1464,28,126
"26-12-2021",541,19,440,1442,23,121
"25-12-2021",534,19,460,1444,22,161
"24-12-2021",546,19,482,1580,24,145
"23-12-2021",564,19,482,1657,25,162
"22-12-2021",581,20,475,1674,28,179
"21-12-2021",595,20,470,1754,31,209
"20-12-2021",596,19,441,1815,29,149
"19-12-2021",609,19,452,1714,26,146
"18-12-2021",618,19,451,1736,29,204
"17-12-2021",622,16,453,1834,38,186
"16-12-2021",623,22,452,1923,34,205
"15-12-2021",626,20,468,1996,34,222
"14-12-2021",634,20,473,2110,47,251
"13-12-2021",630,20,432,2118,29,183
"12-12-2021",642,20,411,2120,33,218
"11-12-2021",634,21,441,2109,41,301
"10-12-2021",635,20,474,2148,52,273
"09-12-2021",626,18,462,2204,33,297
"08-12-2021",626,16,470,2198,46,311
"07-12-2021",624,15,458,2202,36,321
"06-12-2021",611,15,420,2134,51,211
"05-12-2021",593,15,416,2094,33,225
"04-12-2021",597,15,435,2073,29,281
"03-12-2021",603,14,431,2125,36,259
"02-12-2021",605,12,435,2208,58,352
"01-12-2021",587,10,427,2181,42,322
"30-11-2021",595,8,427,2250,47,339
"29-11-2021",563,8,397,2209,48,249
"28-11-2021",551,8,360,2091,46,230
"27-11-2021",555,6,372,2069,51,354
"26-11-2021",528,5,405,2070,46,338
"25-11-2021",530,4,413,2015,49,304
"24-11-2021",505,2,439,2030,47,272
"23-11-2021",488,NA,455,2052,51,349
"22-11-2021",470,NA,412,1960,34,254
"21-11-2021",466,NA,393,1850,35,252
"20-11-2021",432,NA,450,1785,32,318
"19-11-2021",428,NA,468,1719,49,268
"18-11-2021",413,NA,468,1697,52,237
"17-11-2021",402,NA,480,1675,36,265
"16-11-2021",385,NA,496,1686,39,267
"15-11-2021",380,NA,449,1605,26,218
"14-11-2021",377,NA,436,1486,32,186
"13-11-2021",365,NA,478,1425,39,228
"12-11-2021",353,NA,503,1402,34,225
"11-11-2021",330,NA,498,1369,28,197
"10-11-2021",327,NA,522,1320,26,177
"09-11-2021",319,NA,482,1328,18,226
"08-11-2021",326,NA,477,1247,35,153
"07-11-2021",305,NA,460,1185,26,162
"06-11-2021",288,NA,539,1111,26,194
"05-11-2021",286,NA,561,1064,28,168
"04-11-2021",273,NA,558,1054,25,146
"03-11-2021",250,NA,587,1060,33,161
"02-11-2021",240,NA,574,1072,22,209
"01-11-2021",236,NA,551,976,18,123
"31-10-2021",220,NA,538,902,14,137
"30-10-2021",218,NA,575,824,13,139
"29-10-2021",217,NA,563,804,26,149
"28-10-2021",203,NA,588,741,14,154
"27-10-2021",200,NA,591,659,21,113
"26-10-2021",192,NA,575,657,14,122
"25-10-2021",199,NA,540,597,19,73
"24-10-2021",185,NA,535,563,17,88
"23-10-2021",179,NA,561,524,15,101
"22-10-2021",174,NA,654,524,21,118
"21-10-2021",164,NA,597,496,18,88
"20-10-2021",165,NA,588,485,18,84
"19-10-2021",152,NA,606,465,21,78
"18-10-2021",146,NA,585,464,12,51
"17-10-2021",142,NA,568,411,13,55
"16-10-2021",138,NA,612,408,16,60
"15-10-2021",137,NA,632,406,11,62
"14-10-2021",140,NA,637,394,16,53
"13-10-2021",137,NA,632,387,9,56
"12-10-2021",138,NA,634,374,10,59
"11-10-2021",138,NA,583,359,14,38
"10-10-2021",130,NA,553,349,9,48
"09-10-2021",127,NA,622,343,6,59
"08-10-2021",130,NA,666,339,6,46
"07-10-2021",128,NA,666,341,9,42
"06-10-2021",134,NA,661,347,12,43
"05-10-2021",132,NA,663,351,17,65
"04-10-2021",128,NA,575,326,10,28
"03-10-2021",131,NA,573,319,7,36
"02-10-2021",128,NA,587,294,9,35
"01-10-2021",132,NA,629,305,7,45
"30-09-2021",140,NA,622,316,8,35
"29-09-2021",143,NA,594,313,7,38
"28-09-2021",154,NA,614,321,3,39
"27-09-2021",164,NA,569,320,6,22
"26-09-2021",169,NA,541,304,9,29
"25-09-2021",173,NA,576,297,8,32
"24-09-2021",175,NA,612,316,11,41
"23-09-2021",183,NA,592,330,7,39
"22-09-2021",186,NA,589,346,18,23
"21-09-2021",200,NA,578,378,11,45
"20-09-2021",198,NA,525,367,11,30
"19-09-2021",195,NA,503,364,8,32
"18-09-2021",192,NA,548,359,6,50
"17-09-2021",194,NA,570,372,10,51
"16-09-2021",202,NA,565,378,15,49
"15-09-2021",200,NA,575,400,12,45
"14-09-2021",203,NA,556,432,7,51
"13-09-2021",208,NA,504,450,10,41
"12-09-2021",205,NA,476,435,7,52
"11-09-2021",209,NA,513,439,18,58
"10-09-2021",211,NA,558,462,12,60
"09-09-2021",214,NA,562,443,16,68
"08-09-2021",219,NA,553,452,22,59
"07-09-2021",215,NA,545,463,9,52
"06-09-2021",220,NA,503,462,17,38
"05-09-2021",213,NA,485,467,9,67
"04-09-2021",212,NA,534,442,10,75
"03-09-2021",216,NA,569,439,13,59
"02-09-2021",209,NA,557,442,18,69
"01-09-2021",207,NA,542,436,9,66
"31-08-2021",212,NA,538,459,8,65
"30-08-2021",220,NA,480,469,13,51
"29-08-2021",224,NA,454,418,15,59
"28-08-2021",224,NA,494,421,22,78
"27-08-2021",222,NA,526,437,17,60
"26-08-2021",218,NA,541,440,11,61
"25-08-2021",228,NA,529,446,19,56
"24-08-2021",230,NA,518,461,20,69
"23-08-2021",224,NA,486,454,12,59
"22-08-2021",219,NA,454,441,10,59
"21-08-2021",218,NA,491,439,14,57
"20-08-2021",215,NA,523,452,21,71
"19-08-2021",220,NA,520,452,14,54
"18-08-2021",212,NA,521,469,14,59
"17-08-2021",198,NA,529,488,9,72
"16-08-2021",199,NA,496,504,10,67
"15-08-2021",200,NA,472,471,13,57
"14-08-2021",198,NA,495,454,13,80
"13-08-2021",196,NA,533,450,13,73
"12-08-2021",210,NA,530,439,19,56
"11-08-2021",210,NA,532,446,20,58
"10-08-2021",214,NA,506,472,17,68
"09-08-2021",212,NA,469,478,19,52
"08-08-2021",200,NA,470,473,18,60
"07-08-2021",201,NA,510,475,17,75
"06-08-2021",206,NA,536,473,24,66
"05-08-2021",199,NA,526,474,24,73
"04-08-2021",192,NA,543,470,13,57
"03-08-2021",199,NA,547,520,10,89
"02-08-2021",197,NA,502,522,21,60
"01-08-2021",187,NA,496,496,19,62
"31-07-2021",181,NA,520,486,13,85
"30-07-2021",176,NA,531,475,14,74
"29-07-2021",177,NA,559,471,24,81
"28-07-2021",164,NA,555,465,24,95
"27-07-2021",159,NA,543,457,17,100
"26-07-2021",140,NA,527,437,17,75
"25-07-2021",134,NA,531,399,16,71
"24-07-2021",116,NA,546,388,17,72
"23-07-2021",107,NA,578,370,7,77
"22-07-2021",107,NA,581,329,11,61
"21-07-2021",106,NA,573,322,13,65
"20-07-2021",100,NA,543,315,20,76
"19-07-2021",84,NA,527,277,9,54
"18-07-2021",76,NA,535,235,2,42
"17-07-2021",77,NA,572,207,5,50
"16-07-2021",75,NA,597,190,5,49
"15-07-2021",72,NA,613,158,3,35
"14-07-2021",74,NA,591,138,3,18
"13-07-2021",75,NA,584,129,2,16
"12-07-2021",84,NA,535,129,3,12
"11-07-2021",88,NA,561,118,4,9
"10-07-2021",82,NA,614,123,1,12
"09-07-2021",86,NA,597,120,1,14
"08-07-2021",90,NA,606,106,1,9
"07-07-2021",104,NA,607,102,0,8
"06-07-2021",103,NA,583,109,2,8
"05-07-2021",110,NA,575,126,3,8
"04-07-2021",99,NA,534,126,0,4
"03-07-2021",102,NA,564,128,0,8
"02-07-2021",108,NA,577,140,0,11
"01-07-2021",119,NA,574,159,1,9
"30-06-2021",128,NA,586,168,0,11
"29-06-2021",127,NA,577,182,0,12
"28-06-2021",142,NA,516,189,4,8
"27-06-2021",141,NA,550,204,3,12
"26-06-2021",141,NA,575,198,3,19
"25-06-2021",147,NA,599,216,2,9
"24-06-2021",158,NA,571,234,1,11
"23-06-2021",170,NA,578,255,5,24
"22-06-2021",185,NA,573,277,4,19
"21-06-2021",197,NA,541,294,5,12
"20-06-2021",NA,NA,NA,NA,NA,NA
"19-06-2021",NA,NA,NA,NA,NA,NA
"18-06-2021",218,NA,565,315,4,32
"17-06-2021",226,NA,580,347,5,32
"16-06-2021",239,NA,602,366,8,32
"15-06-2021",250,NA,541,395,6,39
"14-06-2021",263,NA,524,418,8,24
"13-06-2021",265,NA,526,411,8,26
"12-06-2021",269,NA,541,403,5,46
"11-06-2021",281,NA,565,448,8,51
"10-06-2021",297,NA,554,486,11,40
"09-06-2021",304,NA,531,530,6,49
"08-06-2021",321,NA,516,616,3,49
"07-06-2021",343,NA,468,650,7,51
"06-06-2021",344,NA,503,654,11,47
"05-06-2021",351,NA,531,658,7,76
"04-06-2021",377,NA,554,688,14,63
"03-06-2021",394,NA,541,704,10,74
"02-06-2021",420,NA,518,769,8,69
"01-06-2021",447,NA,510,793,6,77
"31-05-2021",477,NA,495,850,10,55
"30-05-2021",486,NA,479,841,14,75
"29-05-2021",499,NA,522,853,17,93
"28-05-2021",521,NA,543,919,27,93
"27-05-2021",541,NA,521,971,14,69
"26-05-2021",559,NA,507,1059,15,93
"25-05-2021",579,NA,441,1102,18,105
"24-05-2021",598,NA,416,1097,19,92
"23-05-2021",610,NA,414,1104,27,96
"22-05-2021",602,NA,444,1129,24,139
"21-05-2021",608,NA,475,1214,24,135
"20-05-2021",621,NA,486,1278,21,138
"19-05-2021",637,NA,479,1365,29,158
"18-05-2021",646,NA,476,1503,33,199
"17-05-2021",681,NA,427,1502,23,115
"16-05-2021",686,NA,429,1466,26,137
"15-05-2021",710,NA,442,1473,40,220
"14-05-2021",728,NA,414,1522,22,141
"13-05-2021",733,NA,422,1498,35,205
"12-05-2021",738,NA,477,1607,40,209
"11-05-2021",748,NA,444,1732,29,255
"10-05-2021",757,NA,385,1730,38,183
"09-05-2021",767,NA,395,1668,24,175
"08-05-2021",778,NA,406,1700,37,264
"07-05-2021",797,NA,403,1724,44,243
"06-05-2021",807,NA,409,1744,41,218
"05-05-2021",830,NA,406,1715,47,244
"04-05-2021",818,NA,408,1795,47,272
"03-05-2021",825,NA,366,1817,47,210
"02-05-2021",804,NA,366,1796,40,174
"01-05-2021",811,NA,403,1827,60,260
"30-04-2021",807,NA,423,1899,48,311
"29-04-2021",813,NA,440,1891,42,296
"28-04-2021",814,NA,406,1797,42,232
"27-04-2021",820,NA,420,1777,57,335
"26-04-2021",813,NA,404,1759,35,212
"25-04-2021",841,NA,381,1691,48,207
"24-04-2021",816,NA,413,1698,49,273
"23-04-2021",837,NA,441,1776,49,237
"22-04-2021",839,NA,419,1843,37,289
"21-04-2021",822,NA,428,1792,47,296
"20-04-2021",823,NA,425,1830,58,327
"19-04-2021",813,NA,394,1731,44,188
"18-04-2021",808,NA,377,1670,56,228
"17-04-2021",802,NA,413,1626,60,271
"16-04-2021",792,NA,426,1698,51,242
"15-04-2021",789,NA,421,1688,39,232
"14-04-2021",784,NA,430,1715,46,228
"13-04-2021",794,NA,454,1760,45,261
