"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","Hospital_Currently","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2023-01-01,104,4,8,0,55,35,1129,108,8,4,0,8
2023-01-02,137,3,9,0,59,39,1212,140,9,7,0,17
2023-01-03,115,1,5,0,59,38,1213,116,5,8,0,22
2023-01-04,99,1,9,0,59,38,1166,100,9,9,0,31
2023-01-05,98,2,13,0,63,40,1137,100,13,11,0,44
2023-01-06,92,2,12,1,68,42,1078,94,13,13,1,56
2023-01-07,74,1,2,0,54,38,1005,75,2,14,1,58
2023-01-08,84,5,8,0,58,40,1041,89,8,19,1,66
2023-01-09,112,2,4,0,55,39,1106,114,4,21,1,70
2023-01-10,83,1,5,0,49,35,1072,84,5,22,1,75
2023-01-11,76,1,4,0,49,33,1007,77,4,23,1,79
2023-01-12,82,3,6,0,46,32,983,85,6,26,1,85
2023-01-13,63,0,7,0,50,33,927,63,7,26,1,92
2023-01-14,50,0,4,0,49,33,861,50,4,26,1,96
2023-01-15,53,3,1,0,43,30,864,56,1,29,1,97
2023-01-16,81,3,5,0,45,31,907,84,5,32,1,102
2023-01-17,65,3,6,1,47,30,877,68,7,35,2,108
2023-01-18,61,2,3,0,42,29,852,63,3,37,2,111
2023-01-19,58,4,2,0,39,26,827,62,2,41,2,113
2023-01-20,52,0,4,0,36,24,789,52,4,41,2,117
2023-01-21,41,1,0,0,32,22,734,42,0,42,2,117
2023-01-22,37,1,1,0,28,21,743,38,1,43,2,118
2023-01-23,63,0,7,0,34,26,781,63,7,43,2,125
2023-01-24,39,2,3,0,33,25,732,41,3,45,2,128
2023-01-25,41,0,2,1,28,22,689,41,3,45,3,130
2023-01-26,46,3,2,0,22,17,691,49,2,48,3,132
2023-01-27,56,2,3,0,21,16,681,58,3,50,3,135
2023-01-28,28,1,2,0,22,18,631,29,2,51,3,137
2023-01-29,43,0,3,0,22,19,645,43,3,51,3,140
2023-01-30,75,1,3,0,24,20,701,76,3,52,3,143
2023-01-31,48,1,4,1,23,18,687,49,5,53,4,147
2023-02-01,61,5,1,0,23,18,694,66,1,58,4,148
2023-02-02,51,1,5,0,22,19,682,52,5,59,4,153
2023-02-03,55,0,4,0,22,19,678,55,4,59,4,157
2023-02-04,42,1,2,0,21,18,660,43,2,60,4,159
2023-02-05,46,0,2,0,20,17,682,46,2,60,4,161
2023-02-06,65,3,6,0,23,18,734,68,6,63,4,167
2023-02-07,61,0,4,0,21,15,732,61,4,63,4,171
2023-02-08,60,0,7,0,27,19,722,60,7,63,4,178
2023-02-09,75,1,4,0,29,21,745,76,4,64,4,182
2023-02-10,69,2,2,0,24,17,758,71,2,66,4,184
2023-02-11,66,1,3,0,22,14,749,67,3,67,4,187
2023-02-12,58,0,0,0,20,14,773,58,0,67,4,187
2023-02-13,99,2,3,0,18,15,846,101,3,69,4,190
2023-02-14,74,1,2,0,20,17,838,75,2,70,4,192
2023-02-15,76,0,9,0,26,21,838,76,9,70,4,201
2023-02-16,80,0,4,0,29,23,850,80,4,70,4,205
2023-02-17,93,2,1,0,27,21,868,95,1,72,4,206
2023-02-18,74,2,2,0,26,21,854,76,2,74,4,208
2023-02-19,75,2,9,1,31,23,890,77,10,76,5,217
2023-02-20,121,3,7,0,38,24,987,124,7,79,5,224
2023-02-21,95,2,8,0,40,26,986,97,8,81,5,232
2023-02-22,113,2,8,1,39,29,1009,115,9,83,6,240
2023-02-23,103,0,4,0,38,29,1037,103,4,83,6,244
2023-02-24,103,0,5,0,33,28,1054,103,5,83,6,249
2023-02-25,101,0,6,0,36,30,1052,101,6,83,6,255
2023-02-26,92,1,8,0,37,29,1097,93,8,84,6,263
2023-02-27,166,3,15,0,48,32,1222,169,15,87,6,278
2023-02-28,142,1,12,0,58,34,1259,143,12,88,6,290
2023-03-01,138,2,15,1,57,34,1251,140,16,90,7,305
2023-03-02,144,2,8,0,58,37,1270,146,8,92,7,313
2023-03-03,149,4,10,0,59,34,1283,153,10,96,7,323
2023-03-04,108,0,2,0,52,29,1254,108,2,96,7,325
2023-03-05,98,1,9,0,54,29,1279,99,9,97,7,334
2023-03-06,190,4,12,0,62,33,1423,194,12,101,7,346
2023-03-07,165,3,16,0,73,37,1420,168,16,104,7,362
2023-03-08,141,1,3,0,61,33,1406,142,3,105,7,365
2023-03-09,135,1,6,1,57,33,1369,136,7,106,8,371
2023-03-10,145,2,14,0,60,36,1370,147,14,108,8,385
2023-03-11,100,0,8,0,60,39,1299,100,8,108,8,393
2023-03-12,107,0,10,0,61,40,1342,107,10,108,8,403
2023-03-13,172,0,10,0,64,41,1458,172,10,108,8,413
2023-03-14,149,0,6,0,64,40,1438,149,6,108,8,419
2023-03-15,142,2,4,0,59,36,1428,144,4,110,8,423
2023-03-16,135,1,11,1,66,35,1396,136,12,111,9,434
2023-03-17,128,4,4,0,57,32,1374,132,4,115,9,438
2023-03-18,94,0,5,0,50,32,1313,94,5,115,9,443
2023-03-19,107,2,7,0,50,32,1352,109,7,117,9,450
2023-03-20,145,1,14,1,59,35,1434,146,15,118,10,464
2023-03-21,114,1,11,0,65,39,1385,115,11,119,10,475
2023-03-22,113,4,5,0,59,37,1359,117,5,123,10,480
2023-03-23,121,2,8,0,58,37,1312,123,8,125,10,488
2023-03-24,103,0,4,1,53,33,1261,103,5,125,11,492
2023-03-25,85,0,5,0,48,32,1198,85,5,125,11,497
2023-03-26,82,0,4,0,44,31,1215,82,4,125,11,501
2023-03-27,104,3,6,1,51,34,1280,107,7,128,12,507
2023-03-28,97,0,14,0,60,38,1227,97,14,128,12,521
2023-03-29,93,2,2,0,55,35,1187,95,2,130,12,523
2023-03-30,89,1,6,0,52,34,1156,90,6,131,12,529
2023-03-31,95,2,5,0,51,36,1135,97,5,133,12,534
2023-04-01,60,0,3,0,49,34,1062,60,3,133,12,537
2023-04-02,52,0,5,0,50,35,1066,52,5,133,12,542
2023-04-03,78,1,7,0,53,35,1110,79,7,134,12,549
2023-04-04,64,2,2,0,45,30,1062,66,2,136,12,551
2023-04-05,70,1,2,0,39,27,1034,71,2,137,12,553
2023-04-06,72,2,8,0,43,30,1009,74,8,139,12,561
2023-04-07,68,1,4,0,41,26,1002,69,4,140,12,565
2023-04-08,55,1,2,0,41,27,938,56,2,141,12,567
2023-04-09,52,0,4,0,40,26,926,52,4,141,12,571
2023-04-10,51,2,5,0,41,28,936,53,5,143,12,576
2023-04-11,86,2,2,0,39,27,985,88,2,145,12,578
2023-04-12,69,1,2,0,39,26,968,70,2,146,12,580
2023-04-13,46,1,2,0,38,25,925,47,2,147,12,582
2023-04-14,48,2,4,0,37,27,874,50,4,149,12,586
2023-04-15,40,0,1,0,36,27,824,40,1,149,12,587
2023-04-16,28,0,3,0,36,26,814,28,3,149,12,590
2023-04-17,54,1,5,0,37,24,852,55,5,150,12,595
2023-04-18,56,1,1,0,36,23,838,57,1,151,12,596
2023-04-19,52,0,1,0,31,22,811,52,1,151,12,597
2023-04-20,44,0,0,0,31,22,801,44,0,151,12,597
2023-04-21,41,2,3,0,30,22,770,43,3,153,12,600
2023-04-22,41,0,0,0,29,22,742,41,0,153,12,600
2023-04-23,33,0,5,0,33,25,743,33,5,153,12,605
2023-04-24,36,3,2,0,34,26,766,39,2,156,12,607
2023-04-25,13,1,3,0,35,24,729,14,3,157,12,610
2023-04-26,2,0,0,0,34,23,698,2,0,157,12,610
